case_id,abm,request_kind,plot_index,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,prompt_path,prompt_signature,image_path,table_csv_path,status,error_code,error
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_3.txt,b2585b11d148aaca980cdfdd8dcfd7465c2b3ca44810840a3005f5329a8b1cdf,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_3.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_3.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_4.txt,a80334f3ed5258be5f9cc9759ef4bcb7183466ab16329f1fe37d7a7efb822835,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_4.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_4.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_5.txt,fa5fbf68dd9309a36cee55016714bccbd5d0c824b882aec080dc96cfd0b806a0,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_5.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_5.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_6.txt,d5f31ccf5331e25ff45972c49feea05422351070f155664f1809b037f311aca6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_6.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_6.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_7.txt,54a694ec5b8e2059d6c2015011edc8354d8066e90305c69dafdc792dc109da49,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_7.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_7.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_8.txt,d820514d82fe2493aa4e6f3ab404b96533c8d664ac65fcf6c49005173843c55c,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_8.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_8.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_9.txt,08562e45e75221da4aa2d15a0bc0eff7297f9c5cad01d40dcd58614dfd1c18a9,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_9.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_9.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_10.txt,195049cd9205c279ce68550a609a26af87d240267620233578d4595047da79d1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_10.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_10.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_11.txt,213ba1a3398e23793864d642a0f987458de6f5613de56265b66e6c8eaaf68dce,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_11.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_11.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep1,milk_consumption,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_12.txt,2f0b7fc03add0a06d11d1b42bf0252743931fc530255f4dd40a66ed2af6dab7d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_12.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_12.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt,09d76992c17cf13559bcdb2d2fdffbcf513d015365f8f3db5c0397352aadc78b,,,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_1.txt,cc240ff61fa06b282f29836d66b73e271070f1ba5163fccfc6f02411a426ddac,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_1.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_1.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_2.txt,b2fa27c0dde3a435add18cc5e62dcb01abf25841e4fc163169d8ebf813efee61,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_2.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_2.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_3.txt,b2585b11d148aaca980cdfdd8dcfd7465c2b3ca44810840a3005f5329a8b1cdf,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_3.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_3.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_4.txt,a80334f3ed5258be5f9cc9759ef4bcb7183466ab16329f1fe37d7a7efb822835,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_4.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_4.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_5.txt,fa5fbf68dd9309a36cee55016714bccbd5d0c824b882aec080dc96cfd0b806a0,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_5.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_5.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_6.txt,d5f31ccf5331e25ff45972c49feea05422351070f155664f1809b037f311aca6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_6.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_6.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_7.txt,54a694ec5b8e2059d6c2015011edc8354d8066e90305c69dafdc792dc109da49,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_7.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_7.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_8.txt,d820514d82fe2493aa4e6f3ab404b96533c8d664ac65fcf6c49005173843c55c,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_8.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_8.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_9.txt,08562e45e75221da4aa2d15a0bc0eff7297f9c5cad01d40dcd58614dfd1c18a9,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_9.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_9.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_10.txt,195049cd9205c279ce68550a609a26af87d240267620233578d4595047da79d1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_10.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_10.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_11.txt,213ba1a3398e23793864d642a0f987458de6f5613de56265b66e6c8eaaf68dce,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_11.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_11.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep2,milk_consumption,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_12.txt,2f0b7fc03add0a06d11d1b42bf0252743931fc530255f4dd40a66ed2af6dab7d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_12.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_12.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/role.txt,09d76992c17cf13559bcdb2d2fdffbcf513d015365f8f3db5c0397352aadc78b,,,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_1.txt,cc240ff61fa06b282f29836d66b73e271070f1ba5163fccfc6f02411a426ddac,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_1.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_1.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_2.txt,b2fa27c0dde3a435add18cc5e62dcb01abf25841e4fc163169d8ebf813efee61,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_2.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_2.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_3.txt,b2585b11d148aaca980cdfdd8dcfd7465c2b3ca44810840a3005f5329a8b1cdf,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_3.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_3.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_4.txt,a80334f3ed5258be5f9cc9759ef4bcb7183466ab16329f1fe37d7a7efb822835,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_4.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_4.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_5.txt,fa5fbf68dd9309a36cee55016714bccbd5d0c824b882aec080dc96cfd0b806a0,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_5.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_5.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_6.txt,d5f31ccf5331e25ff45972c49feea05422351070f155664f1809b037f311aca6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_6.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_6.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_7.txt,54a694ec5b8e2059d6c2015011edc8354d8066e90305c69dafdc792dc109da49,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_7.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_7.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_8.txt,d820514d82fe2493aa4e6f3ab404b96533c8d664ac65fcf6c49005173843c55c,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_8.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_8.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_9.txt,08562e45e75221da4aa2d15a0bc0eff7297f9c5cad01d40dcd58614dfd1c18a9,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_9.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_9.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_10.txt,195049cd9205c279ce68550a609a26af87d240267620233578d4595047da79d1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_10.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_10.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_11.txt,213ba1a3398e23793864d642a0f987458de6f5613de56265b66e6c8eaaf68dce,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_11.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_11.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::role::rep3,milk_consumption,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/role/plot_12.txt,2f0b7fc03add0a06d11d1b42bf0252743931fc530255f4dd40a66ed2af6dab7d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_12.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_12.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/context/insights.txt,7aa721ca0617aee817d08ea7fbf8a13388ac8a735520c3fe6fc97f6498621ef2,,,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_1.txt,6c3f5e25698beeddf7b813dae2ed04a428da0353e9f3ff1029a9e858342df26a,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_1.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_1.txt,ok,,
milk_consumption::mistral_medium_debug::plot+table::none::insights::rep1,milk_consumption,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot+table,none,full_text_only,insights,insights,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/03_prompts/trend/plot+table/insights/plot_2.txt,3c7a0fa34c014e868f85c74aa93b0f5cfdda6210550d9d0cd673deb38761c901,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/plots/plot_2.png,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/milk_consumption/02_evidence/tables/plot_2.txt,ok,,
