Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/bart.txt,0.000001,0.034742,0.109128,0.039771,0.067363,39.901250
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/bert.txt,0.005772,0.104871,0.265767,0.079249,0.118510,19.105685
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/t5.txt,0.000000,0.032737,0.100783,0.038160,0.063330,49.591360
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/longformer_ext.txt,0.000523,0.069743,0.208777,0.065245,0.099687,38.449376
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/none.txt,0.055167,0.254020,0.526559,0.159943,0.205720,31.503487
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bart.txt,0.000010,0.040527,0.114438,0.038615,0.069860,21.557985
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bert.txt,0.005273,0.101592,0.266932,0.069476,0.110415,12.071615
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/t5.txt,0.000001,0.036670,0.110104,0.026873,0.057066,17.868529
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/longformer_ext.txt,0.000092,0.054384,0.159098,0.040606,0.082448,36.784710
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/none.txt,0.055773,0.252452,0.566798,0.172796,0.229644,38.704847
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,0.000000,0.030222,0.090041,0.038225,0.058663,36.678053
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,0.004587,0.103834,0.285136,0.071759,0.124928,20.400165
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.000000,0.028183,0.092434,0.035629,0.058884,48.859378
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000210,0.058411,0.177977,0.053171,0.089629,35.345378
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/none.txt,0.069779,0.278519,0.577875,0.204951,0.227802,33.323101
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bart.txt,0.000025,0.046138,0.130909,0.048296,0.079339,34.842039
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bert.txt,0.010826,0.129534,0.337808,0.114158,0.138702,18.324257
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/t5.txt,0.000001,0.034272,0.106757,0.035159,0.063514,33.662595
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.000707,0.075418,0.216132,0.064194,0.097166,19.557453
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/none.txt,0.052168,0.276102,0.518078,0.173791,0.198466,31.820405
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bart.txt,0.000070,0.052004,0.153444,0.049657,0.088149,43.693092
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bert.txt,0.011907,0.140361,0.355011,0.101333,0.130064,12.020177
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/t5.txt,0.000007,0.043058,0.128495,0.042638,0.069907,39.596549
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.000409,0.063633,0.231937,0.057716,0.104432,40.131142
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.061593,0.280973,0.569049,0.200278,0.228661,34.817951
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.000013,0.049248,0.133863,0.050398,0.072896,33.133926
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.010782,0.128951,0.333889,0.118399,0.139444,16.109428
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.000004,0.039486,0.122572,0.047587,0.073677,45.392115
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000269,0.057832,0.166720,0.053486,0.087178,34.328644
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/none.txt,0.069487,0.268319,0.597724,0.203377,0.242936,39.340974
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bart.txt,0.000000,0.032724,0.100068,0.036536,0.064233,29.478634
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bert.txt,0.002511,0.105200,0.293497,0.094373,0.127709,25.809474
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/t5.txt,0.000000,0.024595,0.079670,0.028866,0.047390,30.910397
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/longformer_ext.txt,0.000163,0.054200,0.175032,0.064392,0.098456,47.832500
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/none.txt,0.050883,0.260395,0.519422,0.157519,0.199268,32.765553
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bart.txt,0.000003,0.038722,0.113145,0.030636,0.068552,24.855987
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bert.txt,0.003664,0.111139,0.288451,0.068771,0.120000,21.629210
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,0.000001,0.034292,0.105511,0.030935,0.058468,33.534545
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,0.000354,0.064829,0.204710,0.070374,0.097331,42.103194
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,0.065030,0.262324,0.560890,0.180604,0.222428,36.860604
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,0.000030,0.047627,0.137158,0.055427,0.076492,28.674118
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,0.005407,0.116036,0.302175,0.092116,0.127648,16.751788
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,0.000000,0.030240,0.099050,0.031229,0.061058,35.197714
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000149,0.061776,0.179537,0.054089,0.092664,38.165098
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,0.074753,0.262802,0.629227,0.242772,0.264808,47.077174
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,0.000000,0.033872,0.106803,0.053778,0.070068,50.345036
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,0.006308,0.111252,0.309651,0.129147,0.152753,38.989888
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,0.000000,0.023012,0.080773,0.035233,0.055230,57.854800
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,0.000003,0.025862,0.079466,0.031407,0.061436,62.803247
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,0.064171,0.274847,0.556225,0.173299,0.217668,40.195063
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,0.000031,0.049130,0.153846,0.046711,0.088100,45.526938
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,0.018581,0.143276,0.355372,0.122933,0.155923,18.562983
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,0.000000,0.032494,0.103984,0.033108,0.060770,57.147905
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,0.000465,0.064791,0.195734,0.064030,0.100376,44.173864
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,0.065075,0.249277,0.588726,0.198570,0.240969,50.164530
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bart.txt,0.000001,0.031368,0.098205,0.033887,0.058246,38.722775
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bert.txt,0.005428,0.106744,0.306925,0.106870,0.142019,35.858292
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/t5.txt,0.000000,0.023010,0.073793,0.026915,0.048966,70.811183
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000059,0.049213,0.187758,0.041891,0.092610,43.476299
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_milk_consumption_role_plot_rep2/02_summaries/none.txt,0.066559,0.247354,0.620421,0.230319,0.273575,47.601129
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bart.txt,0.000000,0.032281,0.104117,0.045625,0.069411,41.396591
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bert.txt,0.002388,0.096062,0.268837,0.094692,0.127185,33.527695
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_milk_consumption_role_plot_rep2/02_summaries/t5.txt,0.000000,0.025499,0.081492,0.033172,0.055249,23.267016
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_milk_consumption_role_plot_rep2/02_summaries/longformer_ext.txt,0.000318,0.064497,0.207337,0.088733,0.108453,39.047759
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_milk_consumption_role_table_rep2/02_summaries/none.txt,0.067638,0.268359,0.545930,0.175065,0.219627,38.594955
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_milk_consumption_role_table_rep2/02_summaries/bart.txt,0.000011,0.042821,0.132319,0.040384,0.073437,31.294406
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_milk_consumption_role_table_rep2/02_summaries/bert.txt,0.011546,0.130990,0.336356,0.103382,0.140148,19.891119
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_milk_consumption_role_table_rep2/02_summaries/t5.txt,0.000000,0.032946,0.101626,0.026441,0.060298,35.286571
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_milk_consumption_role_table_rep2/02_summaries/longformer_ext.txt,0.000497,0.062113,0.185197,0.060511,0.094488,32.635567
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/none.txt,0.067120,0.252283,0.570912,0.191720,0.247087,44.802554
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bart.txt,0.000000,0.025016,0.073187,0.028063,0.051300,35.005603
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bert.txt,0.004754,0.106487,0.285630,0.088797,0.133999,28.892123
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/t5.txt,0.000000,0.026820,0.087822,0.028836,0.057633,53.644792
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000097,0.054837,0.170144,0.049470,0.082183,40.867626
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/none.txt,0.092972,0.282209,0.617883,0.224388,0.254108,40.327821
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bart.txt,0.000008,0.042915,0.118825,0.050768,0.073431,41.144798
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bert.txt,0.010006,0.122355,0.316397,0.120162,0.147806,22.743268
milk_consumption,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/t5.txt,0.000000,0.035194,0.110321,0.042668,0.069712,45.180617
milk_consumption,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/longformer_ext.txt,0.000008,0.046891,0.183269,0.046006,0.087484,42.063862
milk_consumption,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_milk_consumption_insights_table_rep2/02_summaries/none.txt,0.070798,0.272811,0.549958,0.188591,0.212136,38.898935
milk_consumption,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bart.txt,0.000016,0.044643,0.135638,0.058550,0.084441,44.682361
milk_consumption,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bert.txt,0.014811,0.132813,0.341170,0.111050,0.144341,23.505973
